,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
52,0.3176013946533203,0.005541419982910157,0.8648278131169116,0.8649237858101818,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",14,0.8656798245614035,0.8658486427200439,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8649074708704593,0.10868112307806126,0.0005496307639160462,0.0004350736397185864,0.0004755698469226537
53,0.2612882137298584,0.005478191375732422,0.8648278131169116,0.8645536279461972,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",14,0.8656798245614035,0.8643405538799013,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.07397640269716241,0.0001583821924609942,0.0004350736397185864,0.00010878809688855084
54,0.2441547393798828,0.003935909271240235,0.8646633033559992,0.8648003929636481,0.0001,"(100,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 2}",25,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8650945982999726,0.8646240318047844,0.8642720043871676,0.8655836589211049,0.8647833241908941,0.8645647703906786,0.08091446108727038,0.00033924849639344523,0.00027066772649306426,0.00039218670576429937
55,0.33083419799804686,0.004540205001831055,0.8648826497038824,0.8653350386001192,0.0001,"(100,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 3}",12,0.8643092105263158,0.8647518508363038,0.8643092105263158,0.8653002467781739,0.8648204003290376,0.8651038453629447,0.8648204003290376,0.8658578380971965,0.8661546900713111,0.8656614119259767,0.0964235710522074,0.0004949143148795839,0.0006757385730828686,0.00039360071484413725
56,0.21604657173156738,0.004578447341918946,0.8646084667690282,0.8646221764991886,0.0001,"(100,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 4}",28,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646925765988073,0.8647833241908941,0.8645647703906786,0.021184482262526706,0.0002907827744816395,8.89741569409847e-05,4.0903125273623775e-05
57,0.21585121154785156,0.004433393478393555,0.864389120421145,0.8646221774389309,0.0001,"(100,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 5}",50,0.8645833333333334,0.8646147518508362,0.8634868421052632,0.8646833013435701,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.032121377334341984,0.00033390727565150335,0.0004597181541942689,3.766621194485004e-05
58,0.1976480007171631,0.004347372055053711,0.8645536301820574,0.8645673406639703,0.0001,"(100,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 6}",44,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8642720043871676,0.8644183974227158,0.8647833241908941,0.8645647703906786,0.02033030919278017,0.0001052848886725342,0.00016362813261472966,7.733074698602849e-05
59,0.22173280715942384,0.0048677921295166016,0.8641149374862909,0.8644028228211514,0.0001,"(100,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'pca__n_components': 7}",58,0.8645833333333334,0.8646147518508362,0.8634868421052632,0.863860707430765,0.8645462023581025,0.8646240318047844,0.8631752125034274,0.8643498526286929,0.8647833241908941,0.8645647703906786,0.04979349159688694,0.0005656720433720997,0.0006526317097455782,0.0002887106790964695
60,0.15036659240722655,0.0022838592529296877,0.8646084667690282,0.8647729637706789,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",28,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8653872515421521,0.029673145781388723,0.00012064096955347877,8.89741569409847e-05,0.0003071719226337343
61,0.1803730010986328,0.002721214294433594,0.8649923228778241,0.864663299617149,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",4,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8667032364234778,0.8648389307745031,0.05525368198654712,0.0007454543333987762,0.0008554420531371376,8.791359034559679e-05
62,0.23739981651306152,0.0024332523345947264,0.8630182057468743,0.8645536307651659,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",67,0.8645833333333334,0.8646147518508362,0.8632127192982456,0.864409103372635,0.8637236084452975,0.8639385838645555,0.8576912530847272,0.8653780245390362,0.8658804168952277,0.8644276901987663,0.08818776068776721,0.00012835251750233182,0.002812472116293051,0.00046869878705134703
63,0.2324193000793457,0.002355527877807617,0.8630182057468743,0.8641012247877086,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",67,0.8654057017543859,0.8640663559089663,0.8632127192982456,0.8643405538799013,0.8639978064162325,0.8643498526286929,0.8576912530847272,0.8631845911303037,0.8647833241908941,0.8645647703906786,0.05327483579217029,0.0001729855460331065,0.0027636310452972936,0.00048485087280676273
64,0.13006935119628907,0.0027738571166992187,0.8646084667690282,0.8646084675403841,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",28,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.005497073002546092,0.00015651663831996345,8.89741569409847e-05,2.22392385694769e-05
65,0.17149581909179687,0.002800655364990234,0.8640052643123493,0.8643617100403549,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",62,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8634494104743625,0.8635273151004181,0.8645462023581025,0.8647611213928302,0.8628634119583105,0.864290610006854,0.029467155253889966,0.00023025732192616863,0.000717415704422099,0.0004447156113170382
66,0.30013885498046877,0.003941106796264649,0.8649374862908532,0.8651842494501754,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",8,0.8670504385964912,0.8653687962709076,0.8648574561403509,0.8650945982999726,0.8634494104743625,0.8654465693330592,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8653872515421521,0.06759374965702517,0.00028077585020212667,0.001171584740721612,0.0003052737257890179
67,0.30721659660339357,0.00389556884765625,0.86471813994297,0.8647455618271407,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",20,0.8651315789473685,0.864957499314505,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8649667557748989,0.8647833241908941,0.8645647703906786,0.10707274753675938,0.00017174674931175416,0.00022472895848622197,0.000177994719476672
68,0.311541748046875,0.003987741470336914,0.8642794472472033,0.8648415198400619,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",55,0.8645833333333334,0.8646147518508362,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8629010145324925,0.8657892933031737,0.8647833241908941,0.8645647703906786,0.1508638812990708,0.00014072121366025993,0.0006942145777603051,0.0004743444492089247
69,0.3512246131896973,0.003910541534423828,0.8649923228778241,0.864896326545334,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",4,0.8656798245614035,0.86358650945983,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646925765988073,0.8634494104743625,0.8659263828912194,0.8667032364234778,0.8656614119259767,0.13377422831894534,8.977249447638487e-05,0.0011086743590187338,0.0008346006065348059
70,0.31544928550720214,0.005778074264526367,0.8646633033559992,0.8647044293127892,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",25,0.8654057017543859,0.8648204003290376,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8642347778387274,0.8648389307745031,0.08250272023580726,0.0003172432768693011,0.00039208936899333007,0.00010247876422162398
71,0.2745973587036133,0.0052568912506103516,0.8647729765299408,0.8645947576418374,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",18,0.8654057017543859,0.8645462023581025,0.8645833333333334,0.8646147518508362,0.8645462023581025,0.8646240318047844,0.8645462023581025,0.8646240318047844,0.8647833241908941,0.8645647703906786,0.07129079816583979,0.0006539895070825152,0.00032843748340138435,3.277368589775187e-05
